"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
40,"New Jersey",11,223900,223600,223300,223000,222700,222400,222300,222300,222500,222900,223200,223500,223700,224100,224500,225000,225500,226200,227000,228000,229100,230200,231200,231900,232500,233000,233500,234000,234500,235300,236300,237600,239300,241200,243100,244800,246600,248400,250200,252000,253700,255600,257500,259700,262200,265100,268000,271000,274200,277500,281000,284600,288200,291900,295500,299000,302600,306200,309700,313000,316400,319600,322900,326000,329200,332300,335500,338800,342100,345400,348700,351900,355200,358400,361600,365100,368700,372700,376800,381300,385800,390200,394300,398300,402000,405800,409900,414100,418300,422400,426300,430000,433600,437400,441400,445800,450500,455600,461200,466900,472500,478000,483300,488600,494100,499600,504900,510400,516000,521300,526400,531400,536200,540800,545300,549300,553200,556700,559800,562800,566000,568800,571000,572500,573100,572900,571700,569400,566500,563300,560000,556800,553700,550300,546700,543300,540100,537200,534700,532500,531200,530400,529400,528100,526300,523300,519600,515600,511900,508600,505600,502900,500700,499000,496900,494100,490600,486000,481300,477200,474200,472100,471000,470600,470200,470800,472800,473600,471600,469800,469700,470800,471200,470200,469000,467900,464200,459700,455200,451600,449100,449100,449100,447500,445100,443700,442500,439300,435300,430600,427100,426200,427900,429700,430600,430100,429500,429600,429300,429800,432400,435500,437600,438500,439100,440300,442300,444700,446800,447600,448200,450400,453400,455500,456200,457200,459100,460900,461900,463200,464300,465300,467200,469800,472600,475500,477800,478800,478500,477400,476300,476700,477800,478100,478200,479100,479800,480800,482800,485000,486100,485900,486400,488200,491300,494900,496800,496400,496100,495500,496000,499000,503300,506600,509000,510600,512300,514500,517000,518800,520800,523500,525300,525300,526500,529400,532500,535300,538300,540900,542800
56,"Virginia",12,162900,163200,163500,163800,164100,164400,164800,165200,165800,166500,167100,167500,167900,168100,168300,168500,168700,168900,169100,169600,170300,171200,172100,173000,173800,174700,175600,176500,177400,178200,179000,179800,180600,181400,182100,182600,183100,183600,184100,184800,185500,186400,187500,188700,190100,191600,193200,194600,195900,197200,198400,199600,200700,201900,203000,204200,205300,206500,207700,208800,210000,211400,212900,214700,216600,218600,220700,222900,225200,227400,229600,231600,233500,235300,237200,239000,240900,242800,244900,247100,249400,251600,253700,255900,258200,260600,263100,265700,268300,271100,274000,277000,280200,283600,287300,291500,296200,301400,307100,313300,319500,325700,331600,337300,342800,348300,353700,359300,365200,370900,376200,381200,385600,389400,392800,395700,398300,400500,402300,403800,405200,406000,406300,406200,405600,404900,404100,403300,402800,402600,402100,401500,400700,399500,397600,395300,392700,390000,387300,384300,381300,378200,374800,371500,368100,364500,360700,357300,354400,351700,349200,346900,344800,342800,340600,338200,335700,332800,330100,328500,327700,327200,326900,327000,326600,326500,327300,326700,324500,323400,323400,322700,321500,320400,319400,318200,316500,314700,313200,312100,311800,311700,311400,310800,310400,309900,309400,309100,309300,309500,309200,309500,310700,311600,312300,313400,314200,314700,315300,316000,316700,317700,318900,320100,321400,323000,324300,325500,326800,327800,328500,329300,330500,331400,331900,332800,334000,334600,334800,335100,335500,336200,336700,337000,337200,337200,337500,338200,338500,338900,339600,340300,340700,341100,341700,342500,343300,343800,344200,344900,345900,347100,348100,349000,349600,350200,351000,351900,352800,353900,354900,355800,356700,357800,358500,359200,360100,361400,362100,362600,363000,364100,365800,367400,368500,369400,370100,370900,371600,372500,373500
59,"Washington",13,171700,171700,171700,171800,172100,172700,173400,174300,175200,176200,177200,178100,178900,179700,180600,181500,182400,183500,184600,185700,186900,188000,189200,190200,191300,192500,193900,195400,197000,198600,200000,201300,202200,203000,203600,204300,205200,206100,207200,208300,209700,211100,212600,214200,216000,217800,219600,221200,222600,223800,224700,225500,226200,226900,227600,228400,229400,230500,231600,232600,233400,234100,234600,235200,235800,236400,237100,237900,238800,239700,240600,241300,241800,242100,242500,243000,243600,244300,245300,246400,247600,248700,249900,251300,252900,254500,256200,257800,259500,261200,263000,264900,266900,269000,271300,273700,276300,279200,282400,285600,288800,292100,295400,298700,302200,305600,309000,312800,317100,322000,327300,333000,338800,344400,349700,354600,359400,364000,368200,372600,377300,381700,385700,389500,392800,395600,397800,399400,401000,402500,403700,404900,406200,406800,406700,406200,405100,403600,401700,399300,397200,395000,392400,389900,387700,385000,381700,377800,373600,369500,365800,362300,359400,356700,353000,348800,344600,340000,335400,332000,329600,328100,327100,326900,326100,326000,327300,326200,322200,319700,318100,315500,313200,310900,308500,306400,304300,301700,299100,297300,295700,293900,292300,291300,290000,289000,288400,287500,286300,285200,284600,284800,285600,286500,287900,289500,291000,292400,293800,295100,296700,298400,300400,303600,307600,311200,314100,317100,320100,322400,324200,326100,327600,328600,329800,331400,333000,334700,336500,338300,340000,341900,343800,345500,347500,349300,350800,353000,356200,359200,361700,364400,367700,370900,373900,376800,379800,382600,385300,388900,393100,396500,399900,404200,408200,411600,415000,418600,422400,426800,431400,435500,439500,443600,446900,449500,451700,453600,455800,458900,462900,467900,472700,475300,477100,480200,483100,483800,484000,485700,488100
26,"Massachusetts",14,190100,190600,191100,191600,192300,193000,193800,194700,195700,196800,197800,198700,199700,200900,202200,203600,205100,206700,208300,210000,212000,214200,216400,218400,220400,222300,224200,226000,227600,229300,230900,232600,234400,236500,238600,240700,243000,245600,248300,251100,254000,256900,259900,263000,266500,270200,274000,277700,281500,285200,288900,292500,296100,299700,303300,306900,310600,314300,317700,321100,324400,327800,331300,335000,338700,342400,346100,349600,353000,356200,359300,362400,365500,368600,372000,375500,379000,382700,386400,390200,393900,397200,400300,403400,406500,409300,412000,414600,417000,419500,422200,424900,427800,430700,433700,436800,439800,443000,446400,449900,453500,457000,460400,463600,466600,469600,472600,475500,478200,480400,482000,482900,483400,483600,483500,483000,482200,481300,480200,479000,477700,475900,473900,471600,469200,466800,464600,462600,461000,460000,459200,458400,457400,456000,454300,452300,449900,447500,444800,441800,438800,435800,432800,429700,426500,423500,420700,418300,416300,414800,413600,412500,411700,411200,410800,409600,407600,405100,402800,401600,401500,402000,402600,403500,404100,405100,406600,407000,406200,406100,406700,406400,405900,405300,403900,402200,401000,399000,395700,393800,393600,393400,392800,392600,391900,390800,389900,389400,389400,389100,388700,389400,391200,393200,394900,396700,397400,397900,399200,401200,402000,402100,403400,405500,408100,410500,412900,415200,417700,419900,422200,423600,424400,425600,426900,427900,429100,430900,432800,434100,434800,435400,436000,437300,439400,441300,442900,444300,445100,446000,447400,448900,451000,453300,455200,456700,458200,459900,461900,464000,466000,468000,470200,472400,474800,477500,479900,482300,485600,489200,492600,495600,498300,500300,501500,502600,505100,508500,511500,514100,516400,520200,525100,528600,530500,532400,534200,535600,537300,538900,540100
22,"Indiana",15,130700,129400,128100,126900,126000,125500,125400,125500,125800,126100,126500,126800,126800,126800,127000,127300,127700,128200,128500,128400,127900,127100,126300,125700,125500,125800,126100,126500,126900,127300,127600,127700,127500,126900,126300,125800,125300,125200,125600,126400,127400,128500,129500,130400,131300,132100,132900,133800,134600,135200,135900,136500,137200,137900,138700,139500,140500,141500,142400,143200,143900,144600,145100,145600,146100,146400,146700,146900,147100,147300,147500,147600,147600,147700,147700,147800,147900,148000,148100,148300,148600,148900,149400,149900,150400,150600,150400,149800,149000,148100,147600,147200,147100,147200,147400,147800,148500,149400,150400,151400,152100,152800,153300,153900,154500,155300,156100,157000,157800,158600,159200,159900,160500,161000,161500,161800,162000,162200,162300,162400,162500,162600,162800,163200,163700,164300,164800,165100,165300,165500,165600,165800,165900,165900,165900,166000,166100,166300,166500,166800,167100,167300,167400,167400,167400,167100,166500,165900,165300,164800,164300,163800,163300,162900,162500,162100,161700,161200,160500,160000,159600,159300,159000,158900,158700,158600,158800,158800,158600,158700,159100,159400,159200,158900,158700,158600,158400,158300,158100,157600,157100,156700,156600,156300,156200,156100,156100,156200,156200,156100,156100,156300,156600,156700,156800,157000,157400,157900,158500,158600,158800,159100,159100,159100,159300,159600,159900,160300,160600,161000,161300,161600,161800,162100,162300,162600,163000,163500,163900,164300,164500,164900,165300,166000,166800,167200,167400,167600,168200,168800,169200,169700,170400,170900,171100,171400,171900,172800,173800,174700,175600,176400,177200,178100,179100,179700,180200,180900,181700,182400,183400,184700,185700,186600,187400,187800,188400,189200,190100,191200,192100,193200,194800,196300,197400,199000,200600,202200,203800,206000,207900
8,"Arizona",16,108100,108500,108900,109100,109300,109600,109900,110200,110700,111300,111900,112500,113200,113800,114500,115200,116000,116700,117400,118100,118800,119500,120300,120900,121500,122200,122800,123400,124000,124700,125500,126200,127100,127900,128700,129200,129500,129600,129500,129400,129200,129100,129100,129200,129400,129700,129900,130100,130100,129800,129300,128600,127900,127200,126900,126700,126900,127400,128300,129300,130400,131400,132200,132900,133400,133800,134200,134600,135000,135600,136300,136900,137400,137800,137900,138000,138200,138600,139300,140600,142200,143300,143800,144100,144500,144900,145500,146300,147300,148400,149400,150400,151100,151600,151800,151500,151000,151100,152600,155400,159000,163000,167300,171400,175400,179600,184500,190800,199000,208400,218300,227600,235700,242400,247800,252400,256300,260200,264100,268200,272000,275000,277200,278500,279200,279300,279100,278600,278000,277200,276000,274600,273100,271600,270400,269500,268700,268000,267000,265600,263900,261900,259400,256900,254500,251600,248500,245500,242500,239600,236600,233500,230600,227700,224800,222200,219900,217800,215400,212300,209000,206700,205600,205200,205600,205900,205500,204400,203800,202700,200500,197500,195100,192700,190900,188800,186400,185200,185300,183400,179600,176100,174100,172800,172100,171900,171500,171000,171200,171300,172000,173200,174300,174900,175500,176700,177500,178100,178300,179200,179800,181100,182700,184800,186400,187900,188700,189500,189800,190100,190800,192500,193700,194000,193300,193200,193700,194100,194300,195000,196000,196800,197400,197700,198100,197900,197500,197300,197600,198300,199500,200900,202100,202500,202600,202700,203000,202600,202400,202900,204500,206700,208900,210300,211200,211900,212700,212900,213100,213900,215200,216000,216900,218100,219400,220100,221500,223500,225100,226200,226800,226500,226000,226900,228100,228700,229000,229900,231000,232100,232900
53,"Tennessee",17,152900,153800,154700,155500,156200,156800,157400,157800,158200,158700,159100,159500,160000,160600,161200,162000,162800,163600,164500,165300,166100,166900,167600,168000,168200,168300,168300,168400,168500,168700,169000,169300,169800,170300,170900,171400,172200,173100,174200,175300,176500,177500,178500,179300,180300,181200,182000,182700,183300,183700,184000,184200,184300,184400,184700,185000,185400,185900,186500,187000,187400,187700,187900,188100,188100,188200,188300,188400,188500,188600,188700,188900,189000,189100,189400,189700,190100,190500,191000,191500,192000,192300,192500,192700,193000,193400,194000,194700,195700,196700,197800,198900,200000,201100,202300,203500,204600,205700,206700,207700,208700,209600,210600,211700,212800,214100,215400,216700,218100,219300,220500,221700,222900,224100,225200,226300,227300,228300,229100,230000,230900,231800,232600,233500,234300,235200,236000,236700,237300,237800,238200,238600,239200,239600,239800,239900,239900,239500,238800,237700,236600,235300,234100,233200,232600,232000,231200,230200,229100,227900,226900,226000,225300,224700,223900,223000,222000,220500,219000,218200,217800,217700,217700,217900,217800,217900,218900,218400,216500,215500,215500,214900,214000,213100,212600,212200,211400,210400,209700,209400,209500,209200,208500,207900,207200,206500,205400,204500,204200,204200,204400,204800,205400,206400,207200,207600,207800,208200,208500,208700,209000,209400,209300,209200,209900,210900,211900,212900,214400,216000,217400,218800,220000,220800,221300,222300,223600,224600,225300,226000,226600,227100,227800,228600,229600,230600,231500,232300,233000,233900,234700,235700,236900,238300,239600,240800,242000,242900,244000,245600,247600,249400,251200,253100,254900,256500,257700,259000,260600,261800,263100,264400,265600,266200,266800,267900,269200,270400,271800,273300,275000,277400,280100,282300,283800,284700,285800,287500,288800,290000,291700
32,"Missouri",18,153000,153400,153700,154100,154500,155000,155500,156000,156400,156900,157200,157500,157800,158000,158100,158300,158400,158700,158900,159200,159700,160400,161100,161900,162600,163300,164000,164600,165200,165800,166300,166900,167700,168400,169300,170000,170800,171600,172300,173000,173700,174400,175100,175700,176400,177200,177900,178500,179200,180000,180800,181700,182600,183400,184200,185000,185900,186700,187600,188500,189400,190300,191200,192000,192700,193400,194100,194800,195600,196300,197100,197900,198600,199300,199900,200500,201000,201600,202300,203000,203800,204600,205500,206500,207500,208400,209400,210300,211300,212400,213600,214800,216100,217200,218200,219100,219900,220600,221400,222400,223400,224500,225500,226300,227000,227400,227700,228100,228700,229200,229800,230500,231100,231800,232500,233400,234300,235300,236200,237200,238200,239100,239800,240500,241100,241600,242100,242400,242600,242800,243000,243200,243700,244000,244000,243800,243500,243000,242500,241800,241200,240500,239900,239500,239200,238800,238100,237400,236700,236100,235800,235500,235300,235100,234700,234400,234200,233500,232700,231900,231300,231000,230800,230700,230500,230500,231000,230000,227800,226100,225600,225200,224800,223900,222700,221700,221000,220400,219400,218200,217400,216900,216400,216100,215900,215700,215200,214600,213500,212500,212200,212700,213500,214000,214400,214900,215600,216400,216800,217100,217600,218000,218100,218000,218600,219800,220800,221400,221800,222000,222700,223800,224700,225600,226800,228100,229000,229500,229800,230000,230000,230300,231000,231500,232300,233400,234000,234800,236100,237400,238700,240000,241300,242700,243900,245200,246400,247200,247400,248000,249000,250000,250700,251500,252200,253200,254500,255900,257100,258300,259700,261300,262800,263900,264700,265500,266700,267900,269100,270200,271200,272500,274400,276100,277400,279000,280700,282300,283600,284500,285300
60,"Wisconsin",19,118300,118600,119000,119500,120100,120700,121300,121900,122500,122900,123100,123200,123200,123200,123100,123100,123100,123400,123800,124400,125000,125700,126400,126900,127500,127900,128200,128600,129000,129400,130000,130800,131700,132700,133800,134800,135900,136900,137800,138700,139600,140400,141300,142100,143000,144000,145000,146000,146800,147600,148400,149200,149900,150500,151100,151800,152700,153700,154700,155600,156700,157700,158800,159800,160700,161600,162400,163400,164500,165800,167000,168200,169200,170100,170700,171300,171800,172500,173300,174400,175900,177400,178900,180200,181200,182100,182800,183500,184300,185100,186100,187100,188100,189300,190600,192100,193700,195400,197100,198900,200900,202800,204100,204700,204300,203200,201900,201100,201100,201900,203500,205400,207400,209300,211100,212600,213800,214900,215900,216600,217200,217500,217800,217900,217800,217500,217300,217100,217200,217400,217800,218100,218200,218000,217700,217400,217100,216800,216600,216400,216200,216000,215600,215100,214300,213300,212400,211400,210400,209400,208400,207700,207000,206500,206000,205500,204800,203800,202900,202000,201300,200800,200600,200600,200900,201100,201300,201100,200800,200400,200100,199400,198200,197000,195900,194500,193000,191900,191200,190400,189500,188500,187500,186500,185700,185200,184900,184700,184700,184800,184300,183700,183800,184100,184200,184200,184200,184500,185100,185800,186100,186400,187000,188100,189000,189400,189700,190400,191300,192200,192800,193200,193600,194000,194500,195300,196200,197100,198000,198700,199500,199100,197800,197300,197900,198000,198200,198700,199300,200100,201100,202100,203200,204300,205500,206900,207900,208600,209100,209900,211000,212100,213300,214800,216300,217900,219500,220600,221200,222000,223200,224600,226000,227300,228900,230500,231500,232400,233600,234700,235800,237300,238300,238600,239200,240700,242300,243800,245100,246500,247800
31,"Minnesota",20,114100,114400,114900,115600,116300,117000,117700,118400,119000,119600,120200,120700,121100,121500,121900,122500,123000,123600,124100,124700,125200,125600,125900,126100,126400,126800,127400,128200,129100,130200,131500,132700,133900,135200,136500,137700,139200,140900,142600,144300,146000,147600,149200,150800,152400,153900,155300,156800,158200,159800,161400,163100,164900,166600,168300,170000,171600,173100,174600,176200,177800,179600,181600,183800,186000,188300,190600,192700,194700,196800,198800,200900,202900,204600,206000,207300,208300,209500,210800,212400,214300,216100,217800,219500,221000,222400,223800,225200,226800,228400,230100,231800,233500,235300,237100,239000,240800,242500,244100,245700,247100,248400,249600,250800,252100,253500,254900,256400,258100,259600,260900,262100,263200,264200,265100,265900,266600,267100,267500,267900,268200,268400,268400,268100,267600,267000,266500,265900,265600,265500,265200,265000,264600,263700,262500,261100,259700,258500,257100,255500,253700,251700,249600,248000,246600,245000,243300,241300,239200,237300,235600,234000,232600,231500,230500,229500,228400,226600,224600,223400,223000,223000,223200,223400,223400,223700,224900,224500,222400,221600,221900,221000,219300,217200,215000,213000,211100,209400,207200,205200,203600,202000,200700,200600,200700,200600,200600,200900,201100,200800,200200,200300,201300,202800,204400,205900,207500,209000,210400,211900,213500,215000,215900,216900,218300,219900,221400,223200,225000,226600,228200,229700,230900,231800,232600,233800,235300,236600,237400,238000,238300,238500,238500,238400,238500,239100,240300,241800,243400,244800,245800,246400,247100,248000,248700,249400,250200,251300,252900,254900,256400,257300,258200,259200,260100,261200,262700,264300,265800,267300,269200,271300,273200,274900,276200,277200,278300,279400,280300,281300,282500,284300,286500,288600,290400,291700,292600,293400,294500,295900,297300
10,"Colorado",21,170200,169700,169300,169100,169200,169600,170300,171000,171500,171900,172100,172300,172700,173500,174600,175800,177100,178400,179500,180300,180700,180900,181000,181100,181600,182400,183600,185300,187100,189100,190900,192800,194600,196300,198000,199700,201400,203300,205300,207300,209400,211600,213900,216300,218800,221500,224400,227200,230100,232900,235600,238100,240500,242700,245000,247400,249900,252500,255000,257400,259600,261400,263000,264300,265300,266200,267000,267800,268600,269600,270500,271400,272100,272600,272900,273100,273300,273500,273800,274100,274400,274800,275200,275900,276600,277100,277500,277800,278100,278400,278900,279500,280100,280800,281400,281900,282400,282900,283700,284600,285700,286900,288200,289500,290700,291900,292900,293800,294900,296000,297100,298300,299500,300700,301900,303100,304400,305600,306700,307700,308700,309600,310400,311200,311900,312500,312900,313100,313400,313800,314100,314600,315300,315800,316000,316100,315900,315400,314600,313400,312200,311000,309700,308500,307700,306800,305900,305000,304000,303000,302300,301700,301400,301300,301100,300600,299800,298500,297000,296000,295600,295300,295000,294700,294100,294200,295200,294800,292800,291900,291700,290800,289300,288300,287500,286800,285700,284000,282200,281400,281000,280500,279900,279400,279200,279100,279200,279900,281100,281900,282500,283400,285000,286800,288600,290300,291900,293600,295200,296600,297900,299100,300300,302200,304500,306600,308900,311800,314700,317000,319100,321100,322900,324500,325800,327200,329200,331400,333600,336000,338700,341200,343700,346300,349600,352700,355600,358700,362400,366200,369800,373000,376300,379300,381900,384100,386500,389000,392000,395500,398700,401300,403600,406200,408400,410000,411800,414000,416500,419300,422900,426500,429400,431200,432600,433600,434700,436400,438100,440100,442400,446000,450400,454000,455900,457400,458600,459300,460000,461900,464400
4,"Alabama",22,160500,160300,160000,159700,159400,159100,158800,158400,158000,157700,157500,157400,157500,157800,158100,158400,158600,158600,158600,158500,158300,158300,158200,158100,157900,157900,158000,158300,158800,159400,160200,161100,162000,162900,163700,164500,165100,165800,166400,166900,167400,167900,168500,169100,169900,170700,171500,172400,173200,173900,174700,175400,176100,176800,177500,178200,178900,179600,180400,181000,181400,181600,181600,181500,181400,181200,181300,181400,181500,181700,182000,182300,182400,182500,182600,182700,183000,183500,184000,184700,185400,185800,185900,186000,186400,187000,187900,188900,190200,191400,192600,193500,194400,195200,196100,196900,197800,198800,199900,201000,202100,203100,204200,205400,206800,208300,209900,211800,213800,216100,218500,221000,223400,225700,228000,230100,232300,234400,236500,238700,240700,242600,244200,245700,247200,248600,249800,250800,251700,252500,253100,253800,254600,255200,255600,255900,255900,255800,255500,255100,254900,254700,254500,254400,254200,253600,252600,251300,250000,248700,247600,246500,245500,244600,243500,242500,241400,240200,238800,237400,236300,235500,234800,234300,233700,233300,233800,233200,231300,230200,230300,230000,229000,227700,226800,225700,224500,223400,221700,220300,219900,219200,217900,217200,217100,217200,217200,217400,217300,217100,217000,217100,217100,217000,216900,216800,216900,217200,217500,217900,218300,218600,218700,219100,220000,221000,221900,223000,224100,224600,224900,225100,225600,226300,227000,227400,227600,228000,228900,229600,230000,230100,230300,230800,231400,231700,231800,232000,232100,232400,232900,233400,234000,235200,236200,236600,237300,238300,239100,239900,240800,241400,241800,242200,242400,242400,242600,242900,243000,242500,241800,241600,242000,242600,242700,242600,243000,243300,243500,244300,245500,247200,250000,252700,254400,256000,257400,258600,259400,260500,262100
51,"South Carolina",23,128200,128000,128100,128400,129100,130100,131500,133200,135000,137100,139300,141800,144200,146300,148000,149200,149900,150300,150500,150500,150300,150100,150200,150700,151600,152700,153900,155000,155800,156500,156900,157200,157200,157300,157500,157800,158300,158900,159600,160700,161800,163000,164200,165600,167100,168500,170100,171500,172700,173500,174100,174400,174600,174800,175000,175200,175400,175700,176100,176400,176500,176400,176300,176200,176100,176000,176100,176300,176500,176800,177000,177200,177500,177900,178400,179100,180000,181000,181900,182900,183800,184400,184700,185100,185600,186200,186900,187700,188500,189300,190100,190900,191700,192500,193300,194200,195100,196200,197500,198900,200400,202100,203800,205500,207100,208600,210100,211700,213600,215600,217500,219300,220900,222300,223800,225300,226900,228500,230300,232100,233800,235400,237000,238800,240800,242600,244100,245300,246200,246900,247500,248000,248400,248600,248600,248400,248100,247700,247300,247000,246800,246600,246500,246200,245800,245100,244000,242800,241400,240000,238700,237400,236300,235400,234500,233700,232700,231300,229900,228600,227600,226800,226200,225700,225400,225300,225700,225500,224400,223700,223600,223300,222700,221900,221000,220100,219300,218200,216600,215300,215100,214800,214200,213800,213600,213300,213000,212900,212700,212400,212000,211900,212000,212200,212500,212700,212700,213000,213500,213700,213600,214000,214500,214900,215400,216000,216900,217700,218300,219100,220000,220700,221000,220800,220900,221200,221400,221500,221400,221300,221500,221300,220900,221100,222100,222900,223700,224000,224200,224600,225000,225500,226100,226800,227300,227800,228700,229700,230600,231800,233600,235500,237000,238900,240700,242200,243300,244700,246000,247000,248000,249100,250000,250400,250800,251300,251900,252800,253700,254700,255700,257400,259500,261700,263200,264200,265000,265900,266700,267900,269200
25,"Louisiana",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154800,158500,161600,164400,166800,168700,170000,170800,170800,170500,170000,169300,168800,169100,170000,171400,173000,174700,176100,177000,177400,177800,178300,179000,180100,181700,183500,185500,187500,189300,190600,191300,191500,191300,191000,190700,190600,191000,191500,192000,192400,192500,192500,192200,191900,191600,191500,191400,191700,192400,193400,194400,195400,196200,196700,196800,196800,196900,197000,197100,197200,197500,197900,198300,198600,198800,199100,199400,199900,200500,201000,201600,202100,202000,202200,203000,203600,203800,204000,204500,204800,204900,205200,206000,206700,206700,205800,204800,204700,205000,204700,203900,203400,203200,203200,203400,204000,205300,206600,207300,207500,208200,209300,210000,210400,211000,211400,211200,210900,211000,211700,212200,212900,213200,214000,215300,216700,217400,217800,218100,218600,218800,218500,218200,218000,217800,218100,218600,219400,219900,220000,220400,221100,221500,221800,222400,223600,225000,225800,226100,226100,225700,225200,225500,225200,225200,226200,227400,226800,226400,226500,227400,228400,229300,230500,232100,232900,232900,233100,233500,233300,232400,231600,231000,230300,230200,230700,230600,231000,232500,234100,235200,236900,238000,238400,238400,239300,240600
24,"Kentucky",25,120800,120900,121000,121300,121600,122000,122500,123000,123600,124200,124800,125500,126300,127000,127800,128600,129400,130200,130900,131400,131700,131800,131900,131800,131800,131900,132300,133000,133800,134800,135900,137000,137900,138700,139400,139900,140400,140800,141200,141600,142100,142900,143700,144700,145900,147100,148300,149400,150400,151200,151900,152500,153000,153300,153600,153900,154300,154800,155500,156300,157300,158300,159300,160200,161100,161700,162300,162800,163200,163800,164400,165100,165700,166300,166800,167200,167500,167900,168300,168900,169700,170500,171200,171800,172400,173000,173600,174200,174600,174900,175200,175400,175500,175500,175400,175500,175600,175800,176300,177000,177800,178800,179900,180900,181900,182700,183200,183700,184100,184500,185000,185500,185900,186500,187200,188000,188700,189400,190200,190900,191500,192200,193000,193700,194200,194700,194900,195100,195200,195500,195900,196200,196300,196300,196400,196500,196500,196600,196600,196600,196500,196500,196700,196700,196500,196100,195800,195400,195000,194600,194200,194000,193800,193700,193800,193900,193700,193500,193200,193000,192700,192500,192300,192200,192300,192500,192600,193100,193900,194500,194500,194300,193900,193700,193500,193100,192500,191700,190500,189600,189300,189000,188700,188400,188400,188400,188300,188100,188300,188400,188200,187900,187600,187500,187700,187900,188200,188400,188500,188500,188700,188900,189300,189700,189900,190300,190800,191300,191700,192000,192100,192200,192300,192500,192900,193200,193400,193500,193800,194000,194100,194200,194400,194800,195500,196000,196500,197200,197900,198400,199000,199900,201000,202100,203400,204800,205700,206400,207200,208100,208900,209800,210700,211500,212100,212700,213400,214300,215600,217000,218500,219700,220800,221700,222500,223200,224100,224800,225400,225800,226200,227300,229000,230400,231300,232300,233400,234400,235400,236900,238500
