"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
40,"New Jersey",11,88800,88700,88600,88400,88200,88000,87900,87800,88000,88300,88500,88800,89200,89500,89900,90200,90400,90700,90900,91100,91300,91600,91900,92100,92400,92700,93100,93500,93900,94400,95000,95700,96500,97300,98100,98900,99600,100300,101000,101800,102600,103500,104600,105800,107100,108600,110100,111500,112800,114000,115300,116500,117700,119000,120200,121500,122900,124300,125700,126900,128100,129300,130500,131700,132900,134100,135500,136900,138300,139900,141500,143300,145200,147200,149200,151300,153600,156000,158500,161200,163900,166600,169000,171400,173800,176200,178600,180900,183100,185100,187000,188800,190600,192300,194100,196100,198400,201000,204100,207700,211300,215000,218600,222200,225900,229600,233300,237200,241300,245300,249400,253500,257600,261700,265600,269100,272400,275400,278000,280400,282600,284300,285200,285500,285300,284900,284300,283400,282700,282100,281300,280600,280200,279700,279100,278400,277600,276900,276200,275600,275200,274900,274300,273400,272300,270500,267900,265100,262200,259600,257400,255200,253400,251700,249500,247100,244500,241300,238300,236200,234700,233900,233400,233300,232300,231900,232700,232500,230200,228400,228000,227500,226100,224300,222500,220800,218400,215000,211600,209300,208100,207400,206500,205700,205000,203400,201200,198500,196100,193900,191900,190800,191100,191800,191500,190700,190100,190100,189900,189600,190000,190700,191400,191900,192300,192900,193900,194500,195300,196100,196700,197500,198400,199500,200600,201300,201400,201400,201300,200900,200200,199700,200500,202000,203200,204200,205400,206000,205900,205000,204500,205300,206200,206500,207000,208300,209400,210600,211700,212100,212100,212100,212600,213500,214500,215200,216300,217700,219000,219800,220500,222600,226600,231200,234600,237500,240600,243600,244400,244000,244600,246400,247300,247600,248200,249000,250100,251500,253200,255800,258300
56,"Virginia",12,76500,76300,76200,75900,75700,75400,75200,75000,74900,74900,74800,74600,74400,74200,74000,73800,73800,73800,73900,74100,74500,75000,75500,75900,76200,76600,76800,77000,77100,77000,76900,76700,76600,76600,76500,76400,76300,76400,76500,76700,76900,77300,77800,78400,79000,79800,80400,81000,81500,81900,82500,83100,83900,84700,85700,86800,87900,89100,90100,91100,92100,93000,93900,94700,95500,96300,97100,98000,99000,100100,101200,102400,103600,104900,106300,107900,109600,111300,113100,115000,116900,118700,120500,122400,124500,126700,129000,131400,133900,136500,139100,141800,144400,147200,150300,153900,158200,163100,168500,174300,180000,185500,190800,195700,200800,206000,211200,216300,221400,226300,231100,235600,239900,243900,247200,249800,251700,253000,253600,253400,252400,250600,248100,244900,241500,238500,236000,234000,232900,232400,232000,231600,231100,230200,228900,227300,225600,223900,222000,220000,218100,216200,214100,211700,209100,206700,204500,202500,200800,199300,197900,196400,194900,193400,191700,189600,187400,185200,183100,181100,179700,178800,178400,178300,178000,178000,178400,178700,178200,177600,177500,177900,177700,176800,175700,174500,173200,171400,169100,167600,167300,166900,166500,166300,166200,165700,165000,164800,164800,164600,164400,164900,165800,167000,168100,168800,169100,169800,171000,171900,172600,173700,175100,176100,177000,178200,179600,180800,181900,182500,182900,183200,183700,184100,184600,184900,185200,185300,185200,185100,185000,185000,185500,186200,186500,187000,187700,188100,188100,187900,187400,187200,187500,187800,187900,187800,187600,187200,187100,187400,187700,188200,188800,189000,189100,189700,190300,190900,191100,191300,191700,192200,192400,192700,192900,192900,193100,193600,194200,194600,195300,196700,198300,199100,199700,200500,201100,201700,202300,202800,203200
59,"Washington",13,83900,83900,84000,84100,84200,84500,84900,85500,86300,87200,88200,89000,89700,90300,90900,91300,91700,92000,92300,92700,93100,93600,94300,94900,95700,96500,97400,98300,99200,100100,100900,101600,102000,102200,102300,102300,102400,102600,103000,103400,103900,104400,105100,105800,106500,107300,108000,108700,109300,110000,110600,111100,111800,112400,113000,113700,114500,115200,115900,116500,117000,117400,117700,118000,118300,118600,119100,119600,120100,120700,121300,121900,122400,122900,123300,123600,123900,124300,124800,125400,126100,126700,127500,128300,129000,129800,130500,131200,132000,132700,133500,134100,134800,135600,136400,137300,138300,139400,140500,141700,142900,144100,145400,146800,148400,150100,151900,153900,156100,158600,161200,163900,166700,169400,172000,174400,176600,178800,180800,182800,185100,187600,190000,192600,195000,197500,199800,201800,203700,205500,206900,208400,210000,211500,212700,213800,214700,215100,215100,214800,214500,214100,213200,212400,211800,210900,209400,207600,205400,203200,201200,199400,197800,196300,194200,191800,189500,187000,184600,182700,181100,179600,178300,177600,176600,176100,176600,175800,173200,171400,170300,168500,166900,164800,162900,161500,160100,158000,156300,154900,153000,150600,148400,147000,145700,144500,143600,142600,141400,140200,138800,137900,137700,137800,137900,137600,137500,138100,138800,138800,138600,139000,140300,142000,144000,145700,147100,148400,149700,150700,151400,152100,153100,153900,154200,154700,155400,156100,156800,158000,159100,160100,161000,162300,163800,165200,166200,167500,169500,171600,173300,175100,177200,179300,181100,182900,184600,186400,188100,190100,192300,194700,197500,200600,203700,206200,208500,211100,213900,216500,219200,222300,225800,229000,231200,233600,236200,239000,242200,246000,249800,254300,258700,261200,262800,265900,269300,270800,271500,273200,275000
26,"Massachusetts",14,78700,78900,79100,79300,79600,79900,80200,80600,81200,81800,82300,82800,83400,83900,84500,85100,85700,86200,86900,87600,88400,89300,90100,90900,91600,92400,93100,93800,94400,95200,95900,96800,97900,99200,100500,101900,103300,104900,106500,108300,110000,111800,113600,115300,117200,119200,121100,122900,124800,126800,128900,131000,133200,135400,137500,139500,141500,143500,145400,147200,149200,151100,153200,155400,157700,160000,162400,164600,166900,169100,171200,173200,175300,177300,179300,181400,183400,185400,187400,189500,191400,193300,195100,196900,198700,200400,202000,203500,204900,206300,207800,209300,211000,212800,214600,216300,218100,219700,221300,223100,224900,226800,228700,230600,232500,234300,235900,237400,238900,239900,240700,241200,241400,241200,240800,240100,239300,238300,237400,236500,235800,235000,234300,233400,232300,231200,230200,229200,228400,227900,227500,227000,226500,225800,224900,224000,223100,222100,221100,220000,218700,217500,216300,215000,213800,212600,211300,209900,208600,207500,206600,205800,205000,204300,203600,202600,201200,199500,197900,197100,196900,197200,197800,198500,198900,199400,200300,200200,199200,198700,198700,198500,198300,197300,195600,194100,193100,191900,190600,190000,189900,189800,189500,189000,188000,187200,186800,186600,186700,186500,185900,186200,187500,188700,189500,190400,191100,192000,193200,194200,194700,195200,196200,197700,199700,201800,203800,205900,208200,210100,212000,213800,215100,216400,217800,218800,219900,221200,222600,223600,224100,224600,225600,226900,228500,229800,230800,231300,231400,231700,232500,233700,235600,237700,239100,240000,241000,242500,244600,246700,248400,249700,251200,252700,254500,256200,257700,259300,262100,265100,267800,270300,272500,274300,276000,277900,280000,282500,285400,288400,291200,294400,298100,300800,302800,305300,307700,309800,311700,313500,315000
22,"Indiana",15,61500,61000,60200,59200,58000,56900,55900,55000,54400,54000,53600,53100,52800,52400,52100,51900,51600,51400,51100,50800,50600,50400,50100,50000,50000,50200,50400,50700,50900,51100,51300,51400,51400,51300,51000,50800,50700,51000,51500,52400,53300,54100,54500,54600,54300,53800,53200,52700,52200,51900,51700,51700,51800,52100,52600,53200,54000,54800,55600,56300,57000,57500,57900,58200,58500,58700,58900,59100,59300,59400,59500,59500,59500,59600,59700,59800,59900,60000,60100,60100,60100,60100,60100,60100,60000,60000,59800,59600,59400,59300,59300,59200,59100,59000,58900,58800,58700,58800,58900,59100,59400,59600,59900,60500,61600,63100,65000,66900,68600,69900,70700,71200,71500,71600,71600,71500,71400,71200,71000,70800,70600,70500,70600,70700,70900,71100,71400,71600,71700,71500,71300,71100,70800,70700,70600,70500,70500,70500,70600,70600,70600,70500,70300,70000,69700,69400,69100,68700,68400,68000,67600,67200,66800,66400,65900,65400,65000,64500,64000,63500,63000,62500,62100,61900,61600,61400,61400,61200,61200,61300,61500,61500,61300,61000,60900,60800,60600,60300,60100,59700,59300,58800,58600,58300,58000,57900,57700,57200,56800,56500,56000,56000,56000,55900,56000,56400,56800,57100,57200,57100,57000,57100,56900,56600,56300,55900,55400,54800,54500,54400,54400,54500,54500,54800,54800,54700,54300,54000,53800,53900,53800,53400,53000,53000,53000,52800,52400,52100,52300,52900,53200,53400,53300,53400,53400,53500,53700,54200,54600,54600,54800,55300,55700,55900,56300,56800,57400,58000,58700,59100,59400,59900,60200,60400,60500,60500,60700,60800,61100,61900,62500,63200,65100,67400,68800,69800,70700,71800,73200,74400,75300
8,"Arizona",16,47000,47300,47600,48000,48300,48600,48800,49100,49400,49700,50000,50300,50400,50500,50500,50500,50300,50200,50100,49900,49700,49600,49500,49300,49000,48700,48300,47900,47500,47100,46700,46400,46000,45800,45500,45200,44900,44500,44100,43600,43200,42800,42500,42200,42000,41800,41700,41600,41500,41400,41200,41100,41100,41100,41100,41100,41200,41500,41800,42000,42200,42400,42600,42800,42900,43200,43500,43900,44300,44800,45400,45900,46300,46800,47200,47500,47900,48300,48800,49700,50700,51000,50500,49900,49100,48600,48300,48400,48700,49300,50100,50800,51500,52200,53200,54500,56000,57700,59500,61500,63500,65300,67000,68600,70200,72000,74200,76700,79600,82700,85900,89100,92200,94900,97200,99200,101200,103400,106200,109600,113500,117300,120700,123400,125400,126700,127400,127600,127300,126900,126400,126200,126200,126100,125600,125000,124200,123500,123000,122700,122100,121000,119500,117900,116000,113700,111400,109800,108900,108300,107800,107400,106800,105800,104700,103900,103300,102700,101900,100500,98700,97300,96700,96700,96800,96600,96400,95500,93900,92600,91800,90800,89400,87800,86000,83600,82200,82300,82300,81200,80200,78800,77300,76400,76400,76700,76500,76400,76500,77100,78300,78900,79400,80600,82000,83100,83900,84500,84600,84500,83800,83200,83300,83900,83800,83300,83000,82700,82200,81900,82700,84200,85400,85700,84800,84100,84100,84200,83700,83300,83400,84000,84200,84400,84500,83900,83400,83000,82500,81900,81700,81700,81600,81100,80600,80500,80600,80700,80700,81300,82700,84700,86400,87400,87800,88200,88800,89000,88500,87700,87500,87700,87700,87700,88200,88800,89500,90400,90500,90700,91300,91800,92000,92400,93000,93200,93200,93500,93700,93800,94400
53,"Tennessee",17,52500,52800,53100,53300,53400,53500,53600,53500,53400,53300,53100,52800,52600,52500,52400,52400,52500,52800,53200,53700,54400,55300,56100,56900,57700,58400,59000,59500,59800,60100,60300,60400,60600,60700,60800,60800,60800,60800,60900,61200,61500,62000,62600,63200,64000,64800,65500,66100,66700,67100,67500,67700,67800,67800,67800,67600,67500,67400,67300,67200,67100,67000,67100,67200,67300,67500,67700,68000,68200,68400,68600,68800,68900,69000,69100,69100,69200,69300,69400,69600,69900,70100,70400,70800,71200,71500,71800,72100,72400,72600,72900,73300,73600,73900,74100,74400,74600,74800,75100,75500,76200,76900,77700,78400,79100,79800,80500,81200,81800,82400,83100,83900,84900,86000,87200,88700,90100,91700,93300,95100,97300,99500,101700,103900,105900,107600,109000,110200,111300,112200,113200,114200,115400,116700,117900,118800,119400,119600,119700,119700,119800,119700,119300,118700,118400,118200,118100,117800,117100,116500,116100,115700,115400,115100,114300,113300,112400,111700,110700,109800,109100,108900,109100,109500,109900,110200,110300,109700,109300,109600,109800,108900,107700,106100,104200,102400,101100,99800,98400,97100,96900,96800,95800,95300,95500,95100,94600,94600,94800,95100,97100,100000,100000,97300,95900,96300,96800,98100,99200,99300,98200,97800,98100,98300,98300,99000,100400,101900,102600,103000,103400,103600,104200,104600,104500,104400,105500,107400,109100,110200,111200,112200,113300,114800,116600,117900,118400,118800,119900,120800,121100,121300,122900,125700,128200,130400,132800,134100,134700,135100,135700,136600,137700,138600,139300,139900,140500,140900,141100,141700,142900,144400,146200,147500,148100,148200,147600,146400,146100,147100,148600,150900,153000,154000,155400,158000,160000,160900,161300,162000,163100
32,"Missouri",18,54200,53900,53400,52900,52300,51800,51300,50800,50300,50000,49600,49100,48800,48600,48500,48600,48700,48800,48900,49200,49400,49800,50100,50300,50600,50800,51000,51200,51400,51500,51600,51600,51800,51900,51900,51900,51900,51900,51900,52000,52000,52000,52000,52200,52300,52600,52800,52900,53100,53400,53700,54000,54300,54600,54900,55200,55600,56000,56500,56900,57400,57900,58500,59100,59700,60300,60800,61300,61700,62000,62300,62600,62800,63100,63300,63400,63500,63700,63800,63900,64100,64400,64900,65400,65800,66200,66500,66900,67400,68000,68700,69200,69700,70100,70500,70900,71400,72000,72500,73000,73400,73700,74000,74400,74800,75100,75300,75400,75500,75500,75500,75500,75700,75900,76100,76400,76700,77000,77300,77500,77800,78000,78200,78400,78600,78700,78800,78800,78800,78700,78700,78700,78800,78900,79100,79200,79300,79400,79300,79200,79100,79000,78900,78800,78600,78400,78200,77900,77600,77400,77200,76900,76600,76500,76300,76100,75800,75500,75300,75100,74800,74600,74200,73800,73700,73800,73600,73500,73600,73500,73200,72600,71900,71300,71500,71500,71100,70500,70000,69300,68600,68300,67700,67200,66800,66400,65700,65400,65300,65000,64700,64800,65000,64700,64100,63900,64100,64100,64000,64100,64000,63500,63400,63300,63000,63100,63700,64200,63900,63700,64100,63900,63700,64300,64300,63700,63300,63000,62900,63100,63600,63600,63600,63900,64200,64200,64300,64700,65200,65700,66200,66700,67200,67300,67200,67200,67300,67200,67500,67900,68000,68200,68600,68800,69200,69900,70400,70500,70600,71000,71700,72700,73300,73700,74300,75100,75600,76000,76400,76800,77500,78600,79400,79800,80300,80900,81000,81000,81400,82300,82900
60,"Wisconsin",19,71300,71900,72300,72800,73300,73700,74100,74500,74800,75100,75300,75400,75400,75400,75300,75300,75300,75300,75500,75700,76200,76600,77100,77600,78000,78500,78900,79300,79600,79800,80000,80200,80300,80600,80800,80900,81000,81200,81400,81600,81800,82100,82400,82800,83200,83700,84000,84400,84700,85100,85500,86000,86500,87000,87500,88100,88600,89100,89500,89800,90100,90400,90700,91000,91300,91700,92000,92400,92900,93300,93700,94100,94400,94600,94900,95100,95400,95800,96400,96900,97600,98700,99900,101000,101800,102400,102700,102800,102800,103000,103400,104000,104800,105700,106700,107700,108800,110100,111500,113100,114400,115500,116000,116000,115600,114800,114100,113700,113900,114400,115100,115800,116300,116700,117000,117300,117600,117700,117700,117700,117600,117500,117500,117800,118200,118800,119500,120100,120700,121200,121500,121800,122100,122300,122200,121900,121400,120900,120400,120200,119900,119600,119200,118800,118300,117600,116800,116000,115300,114600,113900,113400,112900,112300,111600,110900,110300,109600,109000,108700,108500,108300,108200,108200,108300,108200,108100,107700,106800,105800,105100,104600,103500,102300,101200,99400,97300,95900,95300,94400,93100,92200,91600,90500,89500,88900,88100,87400,87100,87200,86800,86000,85400,85000,84100,83200,82900,82700,82000,81500,81200,81000,81200,81700,82100,82400,82700,83400,83800,83600,84300,85800,87000,87400,87400,87600,88300,88600,88600,88300,87900,87700,87900,87800,87300,86600,86200,86200,86300,86700,87100,87500,88300,89100,89600,89800,90400,91100,91600,91900,92400,92800,93600,94500,95300,95700,96000,96500,97000,97300,97600,98100,99200,99900,100200,100900,101900,103200,104500,105500,106300,107300,108500,109400,109900,111100,112700,114200,115400,116400,117100
31,"Minnesota",20,52800,52800,52800,52900,53100,53200,53400,53600,53800,53900,54100,54200,54300,54400,54500,54600,54800,55000,55300,55600,56100,56600,57200,57700,58100,58700,59200,59800,60300,60800,61300,61800,62400,63100,63800,64600,65300,66100,66800,67400,68100,68800,69500,70300,71200,72100,73100,74200,75300,76600,78000,79500,81100,82600,84200,85600,87000,88300,89400,90400,91500,92500,93500,94500,95500,96500,97500,98500,99600,100700,101800,102900,104100,105300,106500,107700,108800,110000,111100,112300,113600,114900,116200,117400,118500,119400,120400,121500,122600,123800,124900,126000,127000,128000,128900,129900,130800,131800,132600,133400,134100,134700,135300,136000,136800,137800,138800,139800,140800,141700,142600,143500,144300,145100,145700,146100,146300,146300,146200,146200,146300,146200,145800,145200,144600,143900,143400,142900,142700,142600,142400,142100,141800,141200,140400,139600,138900,138200,137500,136600,135500,134300,133000,131800,130800,129700,128600,127300,125800,124400,123100,121700,120300,119100,117800,116500,115200,113400,111700,110300,109300,108600,108100,107800,107200,107000,107600,107300,105800,105400,106300,106600,106100,105100,103800,102600,101600,100400,98800,97300,96500,95400,93300,91300,89800,88600,87500,86800,86300,85600,84800,84500,84700,85100,85800,86900,87800,88500,89200,89800,90200,90800,91500,91900,92100,92600,93200,94200,95800,97500,99100,100600,101800,102500,103000,103900,105300,106700,108000,108500,108300,108200,108400,108700,109300,110100,110900,111800,112600,113100,113300,113600,114100,114800,115500,115900,116400,117100,118400,119900,121100,122200,123100,123800,124700,125800,126900,128000,128900,130000,131000,131900,132900,134100,135300,136700,138100,139100,139700,140200,141200,142600,144100,145500,146700,147000,147100,147600,148300,149100,150000
10,"Colorado",21,68100,68600,69100,69600,70200,70800,71400,71900,72400,72900,73400,73800,74200,74600,75000,75400,75900,76400,77100,77700,78500,79300,80200,80900,81700,82400,83200,84000,84700,85300,86000,86700,87400,88200,89100,89800,90600,91400,92200,93000,93900,94800,95700,96800,98000,99300,100700,102100,103700,105400,107000,108700,110400,111900,113400,114900,116300,117600,118900,120100,121300,122300,123300,124200,125100,125800,126500,127000,127500,127900,128300,128600,128900,129200,129400,129500,129700,129900,130100,130300,130400,130500,130500,130500,130500,130600,130800,131100,131500,132000,132600,133100,133600,134100,134500,134900,135300,135600,135900,136100,136100,136100,136200,136500,137000,137700,138300,138700,139000,139300,139500,139700,139900,140100,140300,140400,140600,140800,141200,141700,142100,142600,142900,143100,143300,143500,143600,143700,143800,143800,143800,143900,144100,144300,144400,144400,144300,144100,143700,143200,142600,141900,141200,140500,139900,139300,138700,138300,137800,137400,137100,136800,136500,136200,135900,135600,135200,134500,133900,133600,133600,133800,134000,134200,134100,134200,134400,134000,133200,132600,132100,131500,131000,130200,129400,128600,127900,127100,126400,125900,125500,125200,124700,124100,123500,123200,123100,123100,123500,123900,124200,124800,125300,125900,126800,127700,128500,128900,129300,129900,130500,131100,131600,132100,132800,133700,134500,135500,136600,137600,138300,139000,139700,140400,140900,141700,143000,144400,145600,146600,147700,148800,150200,151500,152800,154100,155600,157500,159500,161500,163500,165500,167400,169300,171200,173000,174800,176600,178400,180200,182200,184100,186100,188500,190800,193100,195600,198200,200800,203400,206100,208800,210800,212200,213800,215200,216100,216700,217700,219200,220800,223200,226300,228600,230200,231700,232900,233800,235300,237900,240400
4,"Alabama",22,45900,46000,46100,46100,46200,46200,46300,46400,46500,46700,46900,47100,47300,47600,48000,48300,48700,49100,49600,50100,50600,51100,51500,51900,52300,52700,53000,53200,53400,53700,53900,54000,54200,54500,54600,54800,54900,54900,55000,54900,54900,54800,54800,54700,54700,54800,54800,54800,54800,54900,55000,55200,55400,55700,56100,56500,57000,57600,58100,58700,59300,60000,60600,61100,61600,62100,62600,63100,63500,64000,64400,64700,65100,65400,65700,66000,66200,66400,66700,66900,67100,67400,67800,68100,68100,67900,67600,67600,67700,68000,68200,68400,68700,69100,69700,70600,71700,72900,74300,75600,76900,78000,79000,79900,80900,81700,82100,82300,82600,83100,84000,85000,86000,86800,87700,88800,89800,90800,92000,93300,94700,96100,97200,98200,98900,99600,100400,101300,102100,103000,104000,104900,105600,106200,106800,107700,108600,109400,110000,110400,110300,110000,109600,109000,108000,106800,105600,104700,103800,102700,101700,100800,99700,98600,97800,97000,95800,94500,93500,92900,92200,91400,90600,90000,89400,89100,89300,88800,88000,88000,88400,88900,89500,89600,88800,87400,86200,86000,85800,85600,85800,85400,83700,81800,80500,81000,81900,82500,83800,84600,83700,83300,84200,85000,85700,84600,83100,81600,80800,80200,79200,77700,76600,76000,75400,75500,75900,76200,76500,76300,76100,76500,77200,77500,78000,78100,78500,78300,77900,78400,79300,80000,80900,81000,80300,80200,80500,80700,80800,81300,81700,82400,83500,84200,84200,84500,85300,85800,86200,86500,85600,84300,84600,85700,85500,85000,85000,85800,86300,86200,86700,87500,87800,88300,88100,88300,88700,88800,88600,89200,89700,90500,91100,91800,93100,94100,94100,94200,94000,93600,93700
51,"South Carolina",23,73400,73200,73000,73000,73100,73400,73800,74400,75100,75900,76800,77900,79000,80100,81400,82700,84300,85900,87700,89500,91100,92500,93500,94200,94600,94800,95000,95100,95400,95700,96100,96500,97000,97400,97900,98400,98800,99200,99500,99800,100100,100500,101200,102000,103000,104100,105500,106900,108300,109500,110600,111300,111600,111800,111800,111800,111900,112200,112800,113500,114300,115100,116000,116700,117400,117900,118300,118700,119000,119400,119800,120300,120900,121600,122200,122900,123500,124200,125000,125700,126300,126800,127000,127300,127400,127500,127700,128200,128800,129600,130500,131600,132900,134300,135900,137300,138700,140000,141400,142800,144300,146000,147700,149400,151100,152800,154400,156300,158800,162000,165600,169500,173400,177000,180400,183600,186600,189600,192500,195600,198600,201300,203300,204800,205800,206300,206500,206400,205900,205100,203900,202400,200800,199000,197000,195000,193000,191000,189100,187200,185400,183700,182100,180500,178900,177100,174900,172700,170300,168100,165900,163800,161900,160100,158300,156400,154600,152500,150400,148600,147300,146200,145200,144500,143900,143700,143900,143600,142800,142400,142200,141700,141300,140600,139800,138900,137400,135300,133200,131200,128900,127200,126300,125500,124600,123800,123200,122600,122200,122400,122500,122400,122300,122200,121900,121500,121400,121400,121700,122000,122100,121900,122000,122700,123900,124800,125400,125900,126100,126300,126700,127200,127700,128000,128000,128100,128200,128300,128600,129500,130500,131100,131400,131500,131700,132800,134100,135600,137200,138400,139700,141100,142500,143500,144700,146200,147900,149700,151100,152200,153400,154800,155700,156400,157100,157800,158500,159600,160900,161500,161700,162100,162700,163600,164400,165200,166400,168200,169500,170200,170800,172200,173900,175800,177400,178900,179700,180200,180600,181600,182600
25,"Louisiana",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41600,42100,42600,42900,42700,42200,41600,41100,40700,41000,41600,42100,42500,43100,44000,44900,45700,46200,46400,46300,46100,46100,46300,46400,46400,46500,46800,47000,47000,46700,46300,46000,45700,45300,45000,44900,44800,44900,45300,45800,46200,46500,46900,47600,48300,48800,49100,48400,47800,48300,48300,46700,45800,45900,45500,44700,44500,45400,46400,47500,48500,48700,48300,48900,50200,51200,51300,50900,50600,50200,49500,49000,48800,48500,48400,48700,48500,47300,46200,45600,45200,44200,43800,44600,46100,46500,46400,46000,45500,45600,47200,49300,49900,49500,49100,48200,46700,45800,46400,47000,46700,46900,47700,47700,47400,47600,48100,48000,47300,46700,46900,48000,49200,49500,49100,49100,49800,50500,51300,52100,52900,53700,54400,54700,54800,55000,55500,56400,57400,58000,58500,58600,58200,57700,57300,56800,56000,54700,53000,51200,50200,49400,47600,46000,46600,47800,48000,47900,48700,49400,49100,48400,47500,46800
24,"Kentucky",25,44100,44200,44300,44500,44700,44900,45100,45400,45600,45900,46200,46400,46600,46800,47000,47200,47300,47400,47600,47900,48100,48300,48600,49000,49300,49600,49900,50300,50600,51000,51400,51700,52100,52500,53000,53500,54100,54700,55300,55900,56500,57000,57500,57900,58200,58400,58600,58800,58900,59000,59200,59400,59700,60000,60400,61000,61800,62600,63500,64400,65300,66100,66700,67200,67500,67700,67800,67900,68000,68100,68100,68200,68400,68600,68800,69100,69500,69800,70100,70500,70700,70800,71000,71300,71500,71600,71700,71700,71600,71500,71500,71500,71600,71500,71200,70700,70000,69300,68700,68300,68300,68400,68700,69100,69600,70200,71000,71800,72900,74000,75200,76100,76800,77000,77100,77100,77100,77100,77100,77100,77200,77200,77300,77500,77700,78000,78200,78200,78100,77900,77800,77700,77700,77500,77400,77200,77000,76800,76700,76800,76800,76800,76600,76300,76000,75600,75200,74700,74100,73600,73200,72800,72300,71900,71500,71200,70700,70300,70000,69800,69700,69500,69400,69300,69200,69200,69200,69200,69400,69700,70000,70300,70400,70300,70100,70000,69800,69600,69400,69100,68500,67700,66800,66200,66000,65900,65900,65500,65100,64800,64600,64900,65300,65400,65100,64700,64600,65100,65600,66000,66100,66000,65700,65500,65300,65400,65600,65500,65200,64900,64900,65200,65800,66400,66700,66600,66900,67600,68400,69300,69900,69700,68900,68500,68900,69500,70100,70600,71000,71400,71800,71900,72100,72500,73000,73300,73200,73000,73200,74000,74600,74500,74400,74800,75500,76300,77300,78300,79000,79700,80500,81000,81400,82200,83400,84400,84900,85200,86100,87100,87600,88200,89000,89500,89700,90400,91600,92900,94000,94800,95200
